indicator_id,indicator_name,unit,datetime,value,geo_id,geo_name,geo_agg
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T09:00:00.000+01:00,89.34,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T09:00:00.000+01:00,89.34,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T09:00:00.000+01:00,89.34,8745,Melilla,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T10:00:00.000+01:00,77.2,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T10:00:00.000+01:00,77.2,8742,Canarias,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T10:00:00.000+01:00,77.2,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T10:00:00.000+01:00,77.2,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T10:00:00.000+01:00,77.2,8745,Melilla,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T11:00:00.000+01:00,72.85,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T11:00:00.000+01:00,72.85,8742,Canarias,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T11:00:00.000+01:00,72.85,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T11:00:00.000+01:00,72.85,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T11:00:00.000+01:00,72.85,8745,Melilla,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T12:00:00.000+01:00,68.59,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T12:00:00.000+01:00,68.59,8742,Canarias,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T12:00:00.000+01:00,68.59,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T12:00:00.000+01:00,68.59,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T12:00:00.000+01:00,68.59,8745,Melilla,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T13:00:00.000+01:00,74.42,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T13:00:00.000+01:00,74.42,8742,Canarias,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T13:00:00.000+01:00,74.42,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T13:00:00.000+01:00,74.42,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T13:00:00.000+01:00,74.42,8745,Melilla,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T14:00:00.000+01:00,75.26,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T14:00:00.000+01:00,75.26,8742,Canarias,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-01T14:00:00.000+01:00,75.26,8743,Baleares,
