indicator_id,indicator_name,unit,datetime,value,geo_id,geo_name,geo_agg
1293,Demanda real,,2025-11-01T05:35:00.000+01:00,19690.0,8741,Península,
1293,Demanda real,,2025-11-01T05:40:00.000+01:00,19355.0,8741,Península,
1293,Demanda real,,2025-11-01T05:45:00.000+01:00,19457.0,8741,Península,
1293,Demanda real,,2025-11-01T05:50:00.000+01:00,19623.0,8741,Península,
1293,Demanda real,,2025-11-01T05:55:00.000+01:00,19803.0,8741,Península,
1293,Demanda real,,2025-11-01T06:00:00.000+01:00,19830.0,8741,Península,
1293,Demanda real,,2025-11-01T06:05:00.000+01:00,19868.0,8741,Península,
1293,Demanda real,,2025-11-01T06:10:00.000+01:00,20106.0,8741,Península,
1293,Demanda real,,2025-11-01T06:15:00.000+01:00,19941.0,8741,Península,
1293,Demanda real,,2025-11-01T06:20:00.000+01:00,19913.0,8741,Península,
1293,Demanda real,,2025-11-01T06:25:00.000+01:00,20171.0,8741,Península,
1293,Demanda real,,2025-11-01T06:30:00.000+01:00,20318.0,8741,Península,
1293,Demanda real,,2025-11-01T06:35:00.000+01:00,20588.0,8741,Península,
1293,Demanda real,,2025-11-01T06:40:00.000+01:00,20406.0,8741,Península,
1293,Demanda real,,2025-11-01T06:45:00.000+01:00,20289.0,8741,Península,
1293,Demanda real,,2025-11-01T06:50:00.000+01:00,20494.0,8741,Península,
1293,Demanda real,,2025-11-01T06:55:00.000+01:00,20563.0,8741,Península,
1293,Demanda real,,2025-11-01T07:00:00.000+01:00,20574.0,8741,Península,
1293,Demanda real,,2025-11-01T07:05:00.000+01:00,20824.0,8741,Península,
1293,Demanda real,,2025-11-01T07:10:00.000+01:00,21130.0,8741,Península,
1293,Demanda real,,2025-11-01T07:15:00.000+01:00,20902.0,8741,Península,
1293,Demanda real,,2025-11-01T07:20:00.000+01:00,20890.0,8741,Península,
1293,Demanda real,,2025-11-01T07:25:00.000+01:00,20974.0,8741,Península,
1293,Demanda real,,2025-11-01T07:30:00.000+01:00,20802.0,8741,Península,
1293,Demanda real,,2025-11-01T07:35:00.000+01:00,20963.0,8741,Península,
1293,Demanda real,,2025-11-01T07:40:00.000+01:00,20826.0,8741,Península,
1293,Demanda real,,2025-11-01T07:45:00.000+01:00,20506.0,8741,Península,
1293,Demanda real,,2025-11-01T07:50:00.000+01:00,20587.0,8741,Península,
1293,Demanda real,,2025-11-01T07:55:00.000+01:00,21019.0,8741,Península,
1293,Demanda real,,2025-11-01T08:00:00.000+01:00,21091.0,8741,Península,
1293,Demanda real,,2025-11-01T08:05:00.000+01:00,21215.0,8741,Península,
1293,Demanda real,,2025-11-01T08:10:00.000+01:00,21389.0,8741,Península,
1293,Demanda real,,2025-11-01T08:15:00.000+01:00,21163.0,8741,Península,
1293,Demanda real,,2025-11-01T08:20:00.000+01:00,21032.0,8741,Península,
1293,Demanda real,,2025-11-01T08:25:00.000+01:00,21284.0,8741,Península,
1293,Demanda real,,2025-11-01T08:30:00.000+01:00,21410.0,8741,Península,
1293,Demanda real,,2025-11-01T08:35:00.000+01:00,21641.0,8741,Península,
1293,Demanda real,,2025-11-01T08:40:00.000+01:00,21500.0,8741,Península,
1293,Demanda real,,2025-11-01T08:45:00.000+01:00,21630.0,8741,Península,
1293,Demanda real,,2025-11-01T08:50:00.000+01:00,21652.0,8741,Península,
1293,Demanda real,,2025-11-01T08:55:00.000+01:00,21980.0,8741,Península,
1293,Demanda real,,2025-11-01T09:00:00.000+01:00,21891.0,8741,Península,
1293,Demanda real,,2025-11-01T09:05:00.000+01:00,21861.0,8741,Península,
1293,Demanda real,,2025-11-01T09:10:00.000+01:00,21896.0,8741,Península,
1293,Demanda real,,2025-11-01T09:15:00.000+01:00,22290.0,8741,Península,
1293,Demanda real,,2025-11-01T09:20:00.000+01:00,22412.0,8741,Península,
1293,Demanda real,,2025-11-01T09:25:00.000+01:00,22730.0,8741,Península,
1293,Demanda real,,2025-11-01T09:30:00.000+01:00,22750.0,8741,Península,
1293,Demanda real,,2025-11-01T09:35:00.000+01:00,22996.0,8741,Península,
1293,Demanda real,,2025-11-01T09:40:00.000+01:00,22800.0,8741,Península,
