indicator_id,name,unit,datetime,value,geo_id,geo_name,geo_agg
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 09:00:00+01:00,110.81,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 09:00:00+01:00,110.81,8745,Melilla,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 10:00:00+01:00,155.79,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 10:00:00+01:00,155.79,8742,Canarias,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 10:00:00+01:00,155.79,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 10:00:00+01:00,90.47,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 10:00:00+01:00,90.47,8745,Melilla,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 11:00:00+01:00,147.83,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 11:00:00+01:00,147.83,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 11:00:00+01:00,147.83,8745,Melilla,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 11:00:00+01:00,147.83,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 11:00:00+01:00,147.83,8742,Canarias,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 12:00:00+01:00,147.35,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 12:00:00+01:00,147.35,8742,Canarias,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 12:00:00+01:00,147.35,8743,Baleares,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 12:00:00+01:00,147.35,8744,Ceuta,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 12:00:00+01:00,147.35,8745,Melilla,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 13:00:00+01:00,144.23,8741,Península,
1001,Término de facturación de energía activa del PVPC 2.0TD,,2025-11-04 13:00:00+01:00,144.23,8742,Canarias,
